"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
4.43961133023563,6.49941005300998,2.5905396408089,6.64730987448406
5.21024997877711,6.80477637454288,3.25791382180414,5.36060336630174
2.27902414812151,6.37317728945971,2.1638168461335,12.0257886090751
2.86608225682465,4.81209384632985,2.52396132934147,11.4461039550495
4.85879548971936,7.93025455801512,3.43005626814205,6.03336555980732
2.94419930449994,4.8667997128481,2.76917704009854,7.40733053169695
4.26520508558223,9.56986449692655,3.02002089467337,10.1336027861667
3.36357739435858,4.46043064267386,2.64525387315716,6.29674580161639
4.05568108266014,8.92224199586062,4.17463240230819,6.44213121083535
3.89315933181582,8.07921099587622,3.06510312731919,4.61043715709418
3.28110710136505,6.46667230440621,2.94182632432688,6.87661986957729
4.72755841505734,7.63968935353685,3.94761426120544,9.62735201993835
5.24219342719716,3.69049466652579,3.24266645973497,10.9145817430827
6.3389995078963,3.82729579315507,2.30934881685429,9.12647246259374
2.41133425924664,6.21321613509026,3.05991811404605,11.9561452339121
2.22529520408153,5.87793781888171,2.7438727746598,11.9776409331201
4.92504254150871,7.61753778142575,3.46635836632616,4.10718434137849
5.62561272492734,8.38218431407492,3.14358050110074,5.67605048462593
5.78898728192688,5.58528461616809,2.07418749010975,5.69860096232587
4.63393362392468,6.05887868136381,3.06491726897084,6.15059645407066
3.73028646053536,7.32419610355815,2.72091823335824,5.3195824918138
4.13608966628398,4.86574664099188,2.46568453753782,8.85597910517366
2.67659277514922,7.73323150128972,4.07379477333531,4.83350793590849
2.82178668940606,6.16144000648194,5.0505585125145,4.1348595801794
3.62786346756019,5.51057068961233,2.37743592505375,9.31316499706019
3.72501723234539,8.9959026493013,3.56769142026601,5.1158948173658
3.49925107296484,5.20987405031878,2.25267566321941,8.8696036537998
3.36025635179156,5.50670373758142,2.31429742032536,9.60143576901175
3.219177442534,7.42415353977338,3.719396149118,7.71348295941767
4.03660739053014,6.73564320002236,2.59888438336445,7.60160045471605
4.23184331684318,6.50387108809393,3.29553129531195,8.60132287982084
2.8685817362256,6.18527305542595,1.87592337975448,6.94376975085927
3.92738683219554,5.86839971807504,4.17749216210951,7.38477529323685
3.04475880488344,6.89420681192259,2.1494993254171,6.85702469995858
3.25752234389867,5.10684339112435,6.1704040927316,4.37547039100169
3.60703790796382,8.01145370927573,1.96891439252227,9.36157467856024
4.8000066577162,5.23050718180896,4.51049524021967,5.51776075672835
3.31733194508748,6.61336976950253,3.30356695883432,7.64886468245098
2.67126066214823,4.80365374978035,2.62029999797436,5.29012528473039
4.56846792799249,7.45462865732738,3.23888126419403,5.93641260224418
2.95309904606088,7.51710463760047,2.36576812311291,6.35404519949002
4.4599753161366,5.54390615658497,3.86099483931321,5.09549028369862
2.83936971639773,5.78746864102191,2.33017942052532,9.02522034293505
4.13924190711132,8.72214920872259,5.04173939489028,5.69282140467051
2.80867080078631,5.55872632094842,1.82598243624457,11.8339808041353
4.31825527940429,7.40519082232421,5.38661722425908,15.6558117720551
2.87796704094786,6.8617523924434,1.97852540334911,3.85602180015332
3.23854818451878,6.0104126139589,3.54258719454371,12.8611715054322
4.19382784142544,8.59357827660268,1.97023256289919,4.11326405589973
3.2541921244549,4.36905034112948,4.65572491054818,15.7486189741441
3.55865823814983,4.2805145770406,4.30156298483997,13.1404439952368
4.78536909646312,8.7130549658063,2.64659995924814,6.54416950937744
3.06538276718511,5.04054507350575,3.03585980548889,6.89593614842691
3.53655993127342,5.83640577814844,3.88506938435057,8.0095148058099
3.36613803732071,6.49320826251152,3.69221885570455,8.86977717093602
3.36868759755425,5.67869359849629,2.68985614779595,13.715254693075
4.16526289274013,8.84983894230653,2.992388729601,4.92093013145457
3.76438186562153,8.44742112018087,4.26190347207415,4.22097997241551
2.81704574682685,8.22728573639747,2.8710210351898,4.11882762819961
4.46422183895703,7.26298051235426,2.97781785861622,6.07524229666124
3.11308086702098,6.7668491926356,3.94785515423107,16.4328433674766
3.85257162934257,6.22924362661946,2.21190253914763,4.82987784402756
4.49162906358312,7.94412558653134,3.53389216066132,12.1051012977914
4.87480716178668,5.35744956507229,3.99711164127949,5.1274862713295
3.00185192337423,7.23747154423869,2.3539730599938,4.92435410667121
