"sigma_beta[1]","sigma_beta[2]","sigma_beta[3]","sigma_beta[4]"
1.66733681041956,1.72547254822053,1.43236587065495,1.26232092754283
2.0964884028147,1.31984744408586,1.71249673273777,1.21044586932608
1.60985323070237,1.65708324608239,2.03630337960805,2.16676715253224
1.64069834012048,1.05321160484969,1.61657312861539,1.88945362782516
1.33854393537543,1.1002796954936,1.24345537859197,2.003582165269
1.16667737563578,1.02741683765682,1.26652137817941,1.86877951911301
1.49137576305112,1.35793995626013,1.43634447841724,2.0297781958308
1.51269176821061,1.54537558996808,1.52779927042559,1.96260854788858
1.70599316482355,1.93826869177267,1.83603144955841,1.52554505403929
1.47388342605134,1.37777876825689,1.03949089328836,2.79630248346378
1.01635570165209,1.27684323691832,1.43272127042308,2.39056286155529
0.887375636120376,1.2264564439063,1.63942580187403,2.07006654770353
1.44353161066112,1.67151084216461,1.23372186632677,1.32081119196896
1.67296357747199,1.58169858108696,1.46891915231156,1.41459091313419
1.91594744406487,1.47072967214999,1.41675988963572,2.11305062681905
1.17677010674817,1.26359934760628,1.15414002490472,1.21559276118297
1.12700214962946,1.27780961276276,1.17837501423538,1.53390716192593
1.7694485330977,1.57596523516433,1.07650908925629,2.1439079258539
1.77794436898969,1.52152771558289,1.10161391391714,2.22601597551323
1.88092096881347,1.43397695798344,2.41172766957497,1.6130209007585
1.71515998015492,1.41872850093514,1.41618399233037,2.06323853504488
1.43888749759028,1.45065390058891,1.98833232421886,1.99314047886424
1.68155743839763,1.48285459445103,1.8781544996796,1.59177200647725
1.78801271802194,2.0531703078571,1.55191138019885,1.85265399971612
1.55543255518229,1.31514596638794,1.28795621458877,1.37606536994539
1.15130308553792,1.39853386728984,1.31583968125717,1.65729252308033
1.58135808452776,1.17701987112177,0.873931482356821,1.39146669914097
1.36836755354282,1.44230744579044,1.34072466309576,1.90846189464607
1.73876079222503,1.43873164200102,1.72379426475645,1.82384861806679
1.66039635174301,2.01585165465194,1.44538493951858,1.85974247022818
1.65967416820274,1.68657026782949,1.39991763933811,1.88274615755317
1.79223071726107,1.56550897426583,1.51326320777962,1.50736904764054
1.12887614412605,1.86752994384277,1.35492730826813,1.50381198193032
1.40391025246889,1.53424540366271,1.38177723803855,1.43977699815724
1.33151804963706,1.24616039152985,1.7236741305233,1.81617445820218
1.5578053603651,1.82782663812661,1.19171501517235,1.67807183879214
1.43497847317494,1.64173930454003,1.25392140472223,1.7649771184839
1.34319243498162,1.3145310717246,0.928933840444694,1.85224410353272
1.76789020358112,0.99129675357522,1.10362142241953,1.49609667245173
1.81400700450051,1.03212709501199,1.00853611227733,1.36971469923318
2.0499432491438,1.09895891163372,1.00732661916169,1.34849065332518
2.20045772721514,1.37358605859637,1.40709059514652,1.27827172736511
1.93069494640656,1.16795942782228,1.54539644692506,2.04718173570979
1.36834742634333,1.08461668980165,1.81606883910962,2.31647682066745
2.05928347495477,1.4200521779458,1.19027121956576,1.98590043192295
1.99154282932527,1.61971945775195,1.50512549990148,1.37586813579771
1.31806631906181,1.55116854004447,1.3796375415859,1.80176991521612
1.59794474675762,1.32808735928112,1.37086555609706,1.70935036952402
1.22074194723104,1.77772496906839,1.28166899900887,1.40135271450603
1.19825484892811,0.95397906138754,1.54652365619202,1.47103758745706
1.06413254921716,1.31341620624275,1.51267853045515,1.71396243658862
1.44219477601002,1.02933985202008,1.95670719664136,1.20159018432892
1.40303666263449,1.08243838696951,1.92296766357941,1.22631538758885
1.04654162619986,1.02359863718845,1.52023907982457,2.19048927308907
1.35927920771815,1.40992287448714,1.48643751666289,1.6430309646572
1.18324525576804,1.43540995314173,1.74105630364579,1.44320474034346
1.05235426117685,1.22269995401472,1.69904310737222,1.57193174499528
0.954237055891436,1.14868695212959,2.03461521120846,2.12009411692674
1.22938760487763,1.29128143835451,1.80358545970726,1.21615771536082
1.43954782188306,1.28569378942387,1.68796371493455,1.15196165043907
1.70092328063539,1.73862551206424,1.35033741469822,1.57345598038558
1.78068166294372,1.74377826771051,1.33280563701033,1.78718592763726
1.78346959895758,1.14960259893552,1.50440937542383,2.14259430028144
1.80025278673709,1.09943453106324,0.973748967767303,2.93583707164048
1.32822388181661,1.40394262605843,1.03159564354619,1.91960684227382
1.34106675202382,1.30973765628248,1.23859336196728,1.65654044199842
1.54701195836473,1.59262050046235,1.33929297511118,1.37968216123145
1.05411624516757,1.3520130140883,1.41242241163862,1.43091352825833
1.29672761890656,1.27032941351158,1.19117936826339,1.47441977050468
1.4527883612787,1.58854558784034,1.07148355067378,2.23720406917315
1.33772253469244,1.43321593039558,1.11084777716045,2.2286302623918
1.66016800431284,1.45808112849992,1.164328779417,2.04258587142017
1.31524064937125,1.42691278149035,1.49986677883577,1.50805312515621
1.61995861978889,1.33763083539746,1.0455742613696,1.5550639589701
1.70806366704366,1.10571392206469,1.30872154271678,2.09522404396222
1.5127460044181,1.46418360279922,1.34557366486745,2.49725581120588
1.30354633165147,1.60467276310247,1.62213043216209,1.87064732609226
1.47150510247044,1.50903927868223,1.25403233860945,1.99250640474518
1.29893126977278,1.65324397494412,1.53755132467015,2.03423368072245
1.52786348938067,1.75728127232204,1.32152478203007,2.13859969546396
1.61412147348638,1.77252173487321,1.76820984942703,3.46401053960058
1.70957057156844,1.45834159141228,1.23431059773938,1.26708333202131
1.66734057516135,1.51570195673036,1.31015651850201,1.37089050863459
1.50659763232355,1.25476787071869,0.923065003737883,1.58183332813601
1.83501476500053,1.55283880139323,1.28109051157517,1.37612506538695
1.13380392669974,1.37516425935824,1.45732813828536,1.43383497191602
1.21156629010747,1.02006764007054,1.74779462163588,2.24694925775008
1.54816601041416,1.52492384183946,1.29683514929367,1.53211221179703
2.00209847672502,1.36767428212692,1.048971696934,1.39600183834028
1.44167138739206,1.2157006895508,1.16071189739563,1.21546759735565
1.30600415796161,1.17794666617777,0.897795828894779,1.22856425269542
1.66204446194046,1.38704567723267,1.21143218819165,1.15714946744559
1.74284157557452,1.29441209303815,1.22940968875255,1.04015691480089
1.99657239340916,1.38055509158138,1.25679515755979,2.46918689431996
1.87847882882016,1.2584701954554,1.40011448200583,2.30545061906179
1.82057965834958,1.2626590543443,1.78183888505898,1.61017812027546
2.04942715984371,1.08993233201413,1.22546947632608,2.0012895285811
1.67215794339546,1.36964999613836,1.45645672176988,2.58318763435956
1.34422629538049,1.6549842741534,1.24599142058231,2.17999572005689
1.88427992315371,1.09179657924301,1.17031055293035,1.68176152539948
1.51481234620953,1.0547047332494,1.39726057037861,1.98946379704693
1.41766597517354,1.12960944959081,1.25244334181534,1.72976469872838
2.27966573331498,1.74929475789346,1.62763174358689,2.43690045765587
1.67430217509794,1.35214220348102,1.16404095631179,1.66114862055968
2.28191655632747,1.25046548048192,1.26960514229863,1.83287447685114
1.66017977901432,1.25578179002785,1.434059956404,1.96080510811814
1.51574853624609,1.37901891245196,1.00090452324584,1.35628323466286
1.64668827742333,1.19028819633927,0.933413641750902,0.945456918109207
1.559042137373,1.54500116981819,1.52435552317189,1.42580620724978
1.48387758189637,1.49126864212417,1.55675752008659,1.36381090229669
1.26910451025366,1.59078978800286,1.3770733028916,1.42006651054175
1.68276908413193,1.7287640330692,1.46041600142176,1.32738602586748
1.74163786574709,1.69079591138099,1.20026135765554,2.48629994935373
1.17714510389336,1.1707888945503,0.984045461870477,1.27662402987822
1.28260283851179,1.41852648448279,1.0746976454774,0.983793668926564
2.05740825897912,1.39264117948791,1.6593861902024,1.47344220644768
2.04437408092409,1.44909017896331,1.53068021534386,1.88145201117051
1.89651272435357,1.22627007172824,1.4105641987831,2.04036971265419
1.92173513541562,1.24004934463985,1.90152918900905,1.71804979343188
2.31384336089781,0.996231198181575,1.95461095027994,1.59923670950055
2.27694941645805,1.41311472865551,1.87869664872892,1.54124423417805
1.88459261662961,0.962399467807054,1.41662252868756,1.84958780051046
2.36444163512245,1.61351638437382,1.69591251267949,1.46785625906379
1.76529304678591,1.64628590490619,1.72190574950663,1.40418937056218
1.92928014001306,1.29060371350914,1.88146449895218,1.49485681436147
1.62638051446453,1.45388497478611,1.36609011343938,1.7963271579151
1.08093170180633,1.294686901102,2.47220833791447,1.66155750450411
2.5900866261422,1.22328181714864,1.45337099621959,1.70559968420262
2.54342464312201,0.935469245052347,1.3292706973182,1.77983703322494
1.6600315720936,1.08796697715532,1.4013654340433,2.54344446894955
1.60501225336172,1.24292735322525,1.76199305775918,2.02003312250484
1.86943149949695,1.55633431508203,2.24458283367625,1.6677969354561
1.42479323446975,1.02800049013952,2.21870142967602,1.70960888489677
1.32588930606556,1.01348592357949,1.26573306690401,1.71260081406276
1.31387052746339,1.36988645507729,1.3599252712701,1.85426685580794
1.5037426993126,1.47952746412078,1.46667748567688,1.69999386997971
1.42172637489011,1.4152269717031,2.08710200913417,3.28680210684882
1.01656731228716,1.27635014190344,2.34033090178803,2.47049510627299
1.32009319280855,1.56922673828904,1.10463669912364,2.27495351065386
1.47898493625394,1.83483207545962,1.44009563844083,3.06083564865456
1.32567207160834,1.8514902972961,1.30300510449736,2.8270369563538
1.09035780869605,1.65053672071174,2.18389451362114,2.45396060777345
1.31564807014875,1.27111577013604,0.975663451674145,1.99211917551923
2.13135873385286,1.28806351294769,1.63003132457509,1.99822075994853
1.69782321117955,1.05488743389427,1.63621557541585,1.5385544034278
1.81530425819883,1.34848150730477,1.25140257709402,1.64525582161512
1.60551492192755,1.50486406330213,1.25630832889669,1.37192277762905
1.79671126452747,1.31385460989248,1.44690292055683,1.68737517646041
1.24037729314281,1.22518609774871,1.33068501873022,1.92509478336111
1.83056204408977,1.84199107010542,1.55919920164471,1.79091568192568
1.45019121770858,2.03187511179305,1.18404599988765,2.06199639710551
1.45400426464793,1.33192141126674,1.60070948781455,1.94266948561367
1.80964502751279,1.18869260510407,0.975582210078158,2.12788667143324
1.30141910425503,1.22302447101643,1.13471275968093,1.84677928437658
1.50000280207627,1.28508558178499,1.22943717197342,1.86448393180737
1.73383818579397,0.962825833629323,1.53680080595657,2.44289225165314
1.50546829323984,0.97673030406755,1.90076371304107,1.3840904826604
1.8185370929487,1.21686653515543,1.56615359550605,1.91712648381771
1.92389255956512,1.02185473286017,1.29951299148967,2.73244925824793
1.35830105839423,1.0632482894899,1.55083024772704,2.61308528447319
1.55766115828777,1.04040074071587,1.07329309226741,1.98515691060578
1.42608009127295,1.1931059969789,1.62868699822722,2.10912820111249
1.29236575489968,1.4986926292761,1.37910657253666,1.54929978168197
1.39221672394752,1.40755791925666,1.65916798111357,1.36284269293073
1.63321590259291,1.25845822843648,1.69154186487954,1.31373562234198
1.46101191787504,0.987879427967225,1.35923021058978,1.31018781910888
1.77033708612958,1.05771363602591,1.34089590409579,1.28130068987724
1.91192062050009,1.55923680917713,1.51510730498486,1.38722360007714
1.37194566535124,1.25907681805578,1.60140458439125,1.60270620458441
1.65407695138337,1.21622525068969,1.32029192238978,1.78047268686606
1.90005908267649,1.25890791881355,1.39364835300774,1.90949716393424
1.6474657664335,1.21687453942513,1.36990517157783,1.70680987310636
1.35578214204796,2.22894951672145,1.65702747335667,1.52974832207381
1.39472124649327,1.61621924960723,1.42523588323595,1.66827562126493
1.41434735123286,1.84474567884169,1.6717271759252,1.60018645185188
1.37590316800506,1.57911157204159,1.54026305205701,1.98763916386005
1.30820627066188,1.31746906860879,1.10454943991829,1.97361308421171
1.2565388605943,1.48378542988,1.0459990384199,1.72801122222237
1.28577086292446,1.20421514679511,1.059684291826,1.62416103923469
1.23448669020749,1.60824820589831,1.05982269538427,1.52290905989488
1.15498746055153,1.68502494279464,0.904918195617211,1.6823480496101
1.56454478110425,1.58554371307675,1.22212838229187,1.99886985298623
1.3647957022096,1.39467633548408,1.07840093854149,1.900326246528
1.2566663578994,1.51220981361404,1.38726202556822,2.60912326100405
1.62401732994712,1.33640268215681,1.02965123680874,1.27830390285024
1.70498820134409,1.24570371319605,1.46078121494914,1.5574848547257
1.41684226476869,2.00548943901558,2.03215856655661,2.55389220478888
1.90678743422587,1.59769533679081,1.56778874041373,1.81535270009672
1.72639726829325,1.76005464633011,1.63187079806459,1.97848130774662
1.46088960393005,1.32180616179361,1.30626378381056,2.52100019671136
1.48428921568693,1.15425418673114,1.61713725862088,1.85494994949137
1.23077937955423,1.01896265376773,1.13241825317099,1.8701564929123
1.27008308681097,1.04989863908482,1.23349544902375,1.85989928392221
0.958010430940484,1.51160946567617,1.02089285467417,2.05317790013466
1.32293462967677,1.31573773923999,1.2516464936828,2.01034336430593
1.10087177227262,1.16765725043393,1.15724903945452,2.12182313664032
1.38864129496657,1.14610289408921,1.21037203004138,1.70013492506968
2.04361860805132,1.21480528969569,2.1247946659236,1.64722000705121
1.75092555291653,0.902798191396235,1.48778729166982,1.3864836843452
1.7311367540279,0.994406724859114,1.36106384651492,1.52154425442332
1.82524060237878,1.14978694525958,1.74854008955255,1.65016562193809
1.71742362215733,0.996954416936115,1.4816598573104,1.60141530741889
2.08695365264077,1.2133684967482,1.63183582046479,1.86086600758645
2.01077083566067,1.32509490033234,1.65686076189347,1.61009680805991
1.34433250376303,1.32109459418184,1.34848175907982,1.68036954678067
1.33805819931147,0.92844202250995,1.99259244614135,2.52581313538047
2.49744858947745,1.14893401298685,1.15491442999347,1.9382547443148
1.6278603624051,1.41096875012743,1.83267251893772,1.63233041283571
1.79753943277994,1.35892641749275,1.67316904744648,1.47158013132051
1.99802749738557,1.29487420417203,2.01797012579208,1.57999099866364
1.61185957600136,1.9933783411612,1.32059802522781,1.64717471767894
1.66900104134348,1.2694150083942,1.85818871775629,1.57326248405259
1.46328831009007,1.04221938327587,1.3178381118585,1.62386010956187
1.53575253636315,0.994240204980643,1.29365886921558,1.58553251980226
1.5832346986906,0.952770163782664,0.968679511009818,1.52420113851473
1.74065318390944,1.18227666745705,0.980401883041202,1.26668045153817
1.10630681069069,1.74752163153972,1.0431282924693,1.71503935417691
1.79300411163246,0.911215016990621,1.25651875589826,1.14428447361463
1.61664773642389,0.97182510908588,1.34571825040967,1.00754524384446
1.44507776963929,1.03126824157535,1.63261234646387,1.46861633398824
1.30325072658286,1.05314590642358,1.41615366997033,1.24949242851147
1.2705176510347,1.42272899853322,1.47640800467137,1.61342318626934
1.1736794070131,1.34529436114543,1.5422334116374,1.5644792541553
1.58821952283762,1.41330472695146,1.29183391314606,1.41277558751935
1.61589377115942,1.00379026416102,1.67516905223748,2.09060775438605
1.19642053230824,1.32542276322068,1.42987681207649,1.89235279071934
1.38496102906039,1.63114098999152,1.59324486230926,1.73228534131306
1.16349670126189,1.52106602432577,1.88232101833414,1.5495446930502
1.57024966174857,0.945560096754303,1.0789682540035,2.31011616304411
1.38784680788201,1.11280286420073,1.43271680862599,2.32242407360828
1.07549455263944,1.06116902627483,1.67405927942632,2.21265325233513
1.19453205083242,1.36675120461106,1.4891733467904,1.77551266955911
1.37835379852788,1.28865102461916,1.50524391854467,1.59242936998733
1.58555988359947,1.22203917387905,1.64849808741713,1.42915662133937
1.14257055072262,1.7033621116589,1.64525417045089,1.75242622317494
