"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.107148369110227,0.224882613214933,0.123988585603827,0.255001179224778
0.116098441535556,0.309296657883555,0.107002932314163,0.299934837861555
0.102649533486948,0.272975093478349,0.175272390202331,0.25355470237219
0.0562097004285413,0.282993629397953,0.0985822511234765,0.313397410237684
0.0324636166886377,0.284036871483954,0.0822889562404399,0.251459604782238
0.0490873346525468,0.30386880213153,0.0888461492020749,0.235543499846157
0.0691128233774221,0.292480059667168,0.0835470618549421,0.277181511632509
0.0999301349832168,0.33693496578226,0.092974273692718,0.282862326620773
0.0822446666832077,0.281915912779655,0.0954255970954071,0.270750683638824
0.117179383097038,0.254243764830728,0.128684759528532,0.284599885349756
0.0767694186861117,0.267313095592735,0.0853181402006656,0.265380770398836
0.0601311623252531,0.280731634470845,0.0997454377569843,0.244065547634602
0.0964758856891685,0.330352184731247,0.0786450931997229,0.252600632951588
0.0660087738674445,0.281855717903047,0.139826830062895,0.320711808256334
0.0555662787653042,0.242992291797799,0.0795030446817528,0.265546167725588
0.0926822831057065,0.340808223813971,0.14928792716903,0.259458427116578
0.0733618530202358,0.31899524822705,0.105581234917738,0.273052437397839
0.0617237349347726,0.267625199940726,0.0834464715948174,0.306544052083428
0.0574415574982561,0.272461978942148,0.0995980838451208,0.222442631504527
0.0393447460527533,0.244954027759865,0.151774921414899,0.258050034785122
0.145614917583256,0.344440757350441,0.0977212312973392,0.282798511398596
0.0408654466952798,0.248276624180146,0.143066146436549,0.284947574379309
0.116196568372113,0.249592589922104,0.101836877929768,0.235085325128693
0.0752662758196631,0.308759690845666,0.085572800700062,0.217872264219547
0.0644908148181621,0.297912882824819,0.116256471941742,0.343473223195362
0.0887212024834082,0.295019563165191,0.10708970611579,0.29004375031683
0.118417984619717,0.284180199984244,0.131475454329551,0.298855861085046
0.066302000252146,0.30847378508394,0.120001338101953,0.302623301710168
0.0701526143491537,0.353108649043517,0.11171746941041,0.277772079352382
0.0813211183562593,0.261421364283067,0.117412854769829,0.254368152508461
0.060662031043083,0.250575949312476,0.0846838665148155,0.301076515807198
0.075753100433406,0.334604865483357,0.115863285238039,0.291669581420113
0.0877237790296944,0.241125194977106,0.127620177687601,0.262093085574092
0.0927977670759311,0.24339183916716,0.106385107222706,0.301861612367499
0.0816498498281508,0.318108543237472,0.148196993716323,0.29740765012537
0.0620903315298501,0.222467197942192,0.080381490196847,0.232905147459473
0.0573696445541364,0.241028343445363,0.0869901447127014,0.288263502473491
0.072341867013596,0.272287064042745,0.104506082949031,0.285966025924131
0.0910668382021741,0.285741828569542,0.0761335060748668,0.258614431093676
0.0809667664560747,0.369652029485575,0.176794090572026,0.338164107477326
0.0944981161218982,0.274780165280957,0.110544680130131,0.221030919251726
0.137757909093794,0.285564052506226,0.101776060513457,0.306303863676251
0.121169636426833,0.323269231920378,0.154309892843354,0.256204681992065
0.120952495220479,0.343871947868772,0.154870577584687,0.264288070174784
0.0867609786188721,0.350444686616561,0.0881536816881975,0.357416961704413
0.0949467655302208,0.238450690801519,0.137471345983465,0.277745081964731
0.111396588982895,0.318963430216258,0.127691528498838,0.268149749445748
0.0581033906470994,0.236235583385438,0.080344723044506,0.256892629981622
0.0752846724973501,0.25168526686045,0.103161894482461,0.259955400952985
0.10295317199966,0.320060614345905,0.0816980572737576,0.267214965417351
0.132260139703993,0.25374893608446,0.0884773943299566,0.276200252627732
0.0765514242633451,0.33171064609978,0.119762383943645,0.332739255287532
0.0753981203190083,0.354896518270784,0.131965122519845,0.314977690512656
0.0901580656698263,0.286752203219323,0.0764645839403596,0.250199927458556
0.0920756070089422,0.244147042002817,0.0661091401977507,0.250602653698111
0.0854398167738943,0.311618673338491,0.128204644482485,0.282243999344142
0.085193307513076,0.303976345939845,0.11837157899725,0.281820385239658
0.0693811118546315,0.252255446772229,0.105575702118996,0.26590378485099
