"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.208373661009751,0.195253466685445,0.103033075827718,0.119768082935683
0.194306756663775,0.160780574453409,0.0875767030117451,0.155195547416174
0.182685592773588,0.206267679371594,0.0959983546150637,0.112367507385939
0.192779362035464,0.156401419382403,0.0915749145326966,0.157512986631228
0.238334420582678,0.188485911318826,0.106824917290052,0.146593340445677
0.175623617324634,0.1697138496393,0.0880334278032484,0.130564922360831
0.158556247386743,0.158131891823879,0.0999296895602786,0.143620396979207
0.195626070962914,0.163774923569725,0.084570109316573,0.11903749107801
0.167348784745786,0.179242705701031,0.102519703480688,0.135541167036725
0.183640232436936,0.158005720266567,0.10952351935317,0.136772137887513
0.194732284668862,0.166743563758881,0.0892286845262062,0.137413032978649
0.198926257991118,0.162850242955652,0.0876978445906417,0.141408572534043
0.19284349622352,0.165992868459382,0.0934024507079274,0.127352491074759
0.189839966904624,0.150349918645777,0.107840963941346,0.140355316362554
0.207825006354539,0.137309303654926,0.0892184120124978,0.147536792461742
0.214269485962812,0.145388184306731,0.0809921450386903,0.162286559355877
0.154503190278389,0.214712531274761,0.114118096126439,0.116501133842584
0.148106740569166,0.206719676076145,0.0963704975699972,0.113031720795077
0.146031278840542,0.203291049553269,0.0990565024919307,0.110831962752268
0.179482460229145,0.136871687510849,0.0966372792137545,0.141719806705648
0.152307184097719,0.181087251425714,0.101352526792704,0.136283511780702
0.228457888695579,0.174428774639102,0.0860195191381766,0.116936214540951
0.191756884556997,0.178924773873677,0.0862347516666461,0.151897079617203
0.183835531708252,0.17134736920267,0.0991998991223286,0.109120411874665
0.194136917643833,0.159212202278393,0.0884931186035499,0.102792643477567
0.167119061991667,0.174715472374648,0.0913746306019779,0.127280246293612
0.203283529830095,0.19455778712602,0.106232562588252,0.120729984601915
0.197236754312588,0.223022308019845,0.0941795333331675,0.110378319792748
0.197211540082796,0.219375678270476,0.0894969129391637,0.110521439698229
0.182233838759733,0.194687865311471,0.118522652474821,0.130071184150577
0.18067692255461,0.195277710402887,0.123070902017559,0.128590058166665
0.184225817304258,0.172650375285193,0.0862198930737949,0.120717095357538
0.192137958410626,0.193192285691849,0.106680720234447,0.136271604312434
0.19931633533785,0.184452167472973,0.088655096792894,0.155883800040334
0.184917342236881,0.197196083663917,0.0948922783450836,0.159160318581734
0.174781477566902,0.17703981361203,0.088583121693223,0.107430198008392
0.189825166752123,0.191659108811498,0.0921681391593879,0.163451271912489
0.192107608000081,0.165654676642225,0.114450259667317,0.117029355545521
0.183521283014432,0.167891457408197,0.105266044513067,0.125777777338243
0.189335676847301,0.155694693929222,0.108630092383299,0.119815203619157
0.184808770020173,0.184322940619402,0.0933584746797483,0.13816778842791
0.179595384224929,0.203055296509117,0.0799661493445177,0.150898744726928
0.189177078996115,0.174678969142078,0.102417766320788,0.129397473884948
0.203190591961937,0.185123963341439,0.0990841689340203,0.136547185679194
0.185888868270942,0.175366591565994,0.0909630357735974,0.136073382127838
0.214509858016928,0.171994457793837,0.0902050206180605,0.128628590407247
0.203801809452814,0.165866598089366,0.0733008689489992,0.138521878075525
0.218411199179598,0.173974743757098,0.0757770811573972,0.125049382584185
0.200210796842447,0.202151752829373,0.120554272302961,0.142713734213089
0.203474718160792,0.182549877480854,0.126474030396841,0.149447697726685
0.190785277089427,0.197970331235253,0.0942823156867857,0.144818123046208
0.207109838278677,0.181010859351964,0.0893210503883181,0.152512464197163
0.195510907062664,0.187247717891724,0.101321117592042,0.133364374257433
0.224558367201337,0.183495083942105,0.105209735974758,0.15660606226168
0.169203980591148,0.147972725952015,0.0832172730016904,0.129266648288285
0.182201454410891,0.179162500793293,0.105477236576182,0.117038580504437
0.211648716959635,0.176406599488136,0.100985029752925,0.139323983660614
0.185448236160143,0.195704421408653,0.094389212730232,0.137108898283172
0.17095752408639,0.155626428593326,0.108640733855783,0.129399706057547
0.189285000209327,0.197219559615767,0.0810996393599192,0.123379774092715
0.193194145074968,0.171192916770522,0.0816538369002082,0.135928290789743
0.162157525421859,0.164176471891768,0.111146911006313,0.137881069221441
0.180610575274051,0.179688468264152,0.0893405680811581,0.136127692113743
0.196555883942415,0.183550744107112,0.0963696326564297,0.135842598609628
0.1966201118528,0.183595591581277,0.0849817687606757,0.124511506122328
0.18651054570113,0.164808240659602,0.0996866064459191,0.137065386980531
0.180726202746782,0.16026312534393,0.0988905830651711,0.133553362467407
0.205431590335096,0.186547156630217,0.0921209703687526,0.136537760913976
0.19459589346364,0.155480126212529,0.0768824236550176,0.131982611604968
0.183720154539123,0.176592122286347,0.0851625871514205,0.137577490724647
0.205326708967948,0.166666461913938,0.0944482504189937,0.131579214257298
0.206566833649814,0.173733750246996,0.0869647049916407,0.139978447238927
0.204218158638145,0.17045173438639,0.0878104917156485,0.136719241469185
0.175734733584818,0.161752968532275,0.102250692414392,0.137416292648296
0.149575739252965,0.171035485748322,0.101529332299338,0.141565533841454
0.198102611105083,0.157687396538148,0.0963067453440679,0.12923297397063
0.190025997006428,0.158179685176733,0.0936167950049719,0.130176411024789
0.178545060045937,0.193748489545277,0.0946131292687244,0.138525738805278
0.190972745392096,0.161615856846694,0.105459836262214,0.131980512091808
0.182539214271187,0.16944718072424,0.113542089409248,0.138019024618736
0.212378561702762,0.177128712105235,0.12054379094474,0.153191918003421
0.176001237541626,0.179761948211746,0.102825117815146,0.118587206262983
0.181056840957994,0.17827372365922,0.0999348160034513,0.134921312122713
0.168776111236285,0.151031039327994,0.078166001129577,0.127595591370038
0.168246241971204,0.160309150395762,0.0872860424074239,0.133663661139247
0.203428919393831,0.152764427025815,0.109679819805862,0.144157075951268
0.194415345183211,0.180318389646507,0.0971789476062584,0.145262842833657
0.217527824427674,0.1794867106622,0.0866570635092606,0.134915639251149
0.225857561877263,0.170937707707869,0.089363913348817,0.127719042436035
0.18730403392535,0.174626486192019,0.0878661205634583,0.144470385881694
0.174876534839781,0.162589263947508,0.0906172126801134,0.154646193934063
0.190593263399447,0.167241737036844,0.0854507899957638,0.149682858551874
0.195123035511396,0.175236756050572,0.104460254168682,0.150169566371304
0.192659356702536,0.170161352936656,0.120037576949678,0.137574458483013
0.184736786107001,0.168168666563812,0.112451197682801,0.147212278116748
0.210942692674958,0.164870868350178,0.0837678034660292,0.136150157788376
0.206612655425594,0.156453427916825,0.0791562605313772,0.144257186988283
0.183440398833822,0.156570693305132,0.0939046463146254,0.123798458290853
0.174560317452198,0.158115500049933,0.114678085187399,0.13522131210709
0.167948100238175,0.175610211069155,0.0825840406948542,0.142155898365099
0.208424512894117,0.162119971188555,0.126446417521407,0.151613984252223
0.167675454102727,0.177240901267383,0.0846335909884498,0.117754131076133
0.176672860904113,0.153393315736366,0.101590306873219,0.14415322507907
0.164337481285847,0.184113471928476,0.10689648428678,0.140166374129937
0.171213849185546,0.184078904494655,0.112825251215844,0.127682141990972
0.205776240749537,0.18098494807432,0.0814043877326011,0.156417162332352
0.201873660103512,0.181835772786674,0.0863357545074118,0.15630916647139
0.177334404165777,0.17409133848393,0.0858262772041101,0.125968591808145
0.183029780861295,0.173340542247506,0.0752647536584812,0.137982935641009
0.20751524817385,0.206186375195366,0.0942687920469337,0.124348995319865
0.188087802257104,0.209248182114339,0.0886825064300046,0.154416405738972
0.17379024043604,0.156976421840408,0.112478276624261,0.124865119532575
0.212334349221697,0.179475480068975,0.0779460924510754,0.142697417003107
0.171547190247547,0.161732278429648,0.114833200265657,0.129006019758384
