"sigma_beta[1]","sigma_beta[2]","sigma_beta[3]","sigma_beta[4]"
1.14564492735509,1.88123555756069,1.35988505074868,1.0736826475802
1.57475758521501,2.0724128657134,2.07121848503743,0.931620417536507
1.18616349016946,1.44779511747378,1.87803148759412,1.98832621088348
1.46726329212559,1.74287730472389,1.80431581757723,1.91534889152177
1.20619596471594,1.57581840189796,1.77787835848649,2.27326077852856
0.999438586077893,1.46221486826735,1.73139434048747,1.88133124885579
1.14845631718753,1.74892248944461,2.49968568423212,0.943548470154676
1.28211047785644,1.44561799780087,1.68275001663873,0.894706983100265
1.14640136034052,2.03799279999295,1.94466704973783,1.01616933787828
1.51592225189825,2.07465174268243,1.36125661348259,1.1841784379656
1.33760986272452,1.80277930543833,1.58764969374094,1.91763893244591
1.07935824451023,2.30562445861674,3.1255435180837,2.11566098996527
1.12094260371409,1.56126420193335,1.75569217959665,1.1475512917208
1.33674194972705,1.66641505501411,2.72729091089079,0.756825031229255
1.51537467959809,2.4916631549344,2.74466860817243,1.6705850423951
1.17591881347383,1.90837437335872,2.49633295778295,1.68364493259352
0.986902992209629,1.94294989219397,2.60945858980083,1.47257593678819
1.16150057002546,2.24188857771745,1.95741685152728,1.39967344663984
1.34854841454087,2.26101736402368,3.03323114931767,1.26440253909315
1.46556692941664,1.86605749623569,1.95632701467534,1.35002623898822
2.01340597862298,1.98824758171242,2.8685908658746,2.22224888719229
1.63592051700688,2.1283058316181,1.63782313468933,0.928583411327931
1.13682715579329,2.10533476546416,1.73337040359123,1.17624114948459
1.19737949594937,1.8629776546854,2.21376735594998,1.06596999280101
1.38164114123809,2.32883294404653,1.72491465730886,1.55535441911885
1.34066832570449,2.42181970601682,1.7950958078304,1.3056995911706
1.43590866848602,1.8718715432175,2.07621317849262,1.07810302410923
1.51960786511052,2.04765414776876,1.99987712550707,2.1545523080055
1.30517318080201,1.71611859275759,1.68427055196903,1.46669958017731
1.15952305260629,2.07332747825387,2.50824123355125,1.445859998266
1.53879090491477,1.40480160368739,2.26423761230661,1.39375812927307
1.03277178976868,1.75963211185493,2.71368450612659,2.27176580914515
1.13114637770849,1.37630320558742,2.28597524047554,2.31619356867054
1.17599439791389,1.07845759113181,2.28995335265303,2.10595216467216
1.48552886699544,1.74695341572717,1.81754591322486,1.33388410671998
1.32838232373843,1.70539226708083,2.01978421115173,2.39030228865418
1.43045424590869,1.72895402138545,2.90234962951602,1.64415388157298
1.45492090359297,1.57300628356527,3.14387522138525,1.06827503579059
1.11836710083437,1.39423485681125,2.56401070232586,1.37673357795316
1.11732030478023,1.68120892328666,3.11028839884111,1.56599789289561
1.03572948691253,1.20272736940487,2.24124795109737,1.22159561886091
0.938542565400738,1.27294218025805,3.39049700734635,0.900543745031255
0.945211280819572,1.45278465038789,3.77396167755307,1.02669779023534
0.958756980107033,1.24457984040244,2.3555435426783,0.898115865779548
1.17166633297901,1.44860264523811,2.03779763951173,1.31830411834517
1.18242580095802,1.47990816936418,1.99334563980555,1.33302520212363
1.47819357045121,2.19689042323663,1.79992293942835,1.31749755606443
1.36138904038757,2.27659554601851,1.4568065167563,1.5035545460376
1.27411749714353,1.75637604306651,1.65120195868475,1.01012545373817
1.11534621904649,1.4732088144827,1.88429152286104,1.29763460994289
1.20181487371997,1.95108129849942,1.52876202788666,1.45690365863799
1.36694062039553,1.78047373251662,1.60510373565254,0.601858809147236
1.58828283201812,1.7091368299779,1.23572568621346,0.97034353831283
1.48446704901568,1.63177270715393,1.44668206377052,0.948022017391223
1.20045135084887,2.11670807680685,2.48636715088033,1.30441484057042
1.03651328307724,2.23201564189839,2.4894266158126,1.30950876749303
1.20342505410345,1.31402225183851,1.83247253535245,0.84799582077267
1.45721936151963,1.45344392369079,2.05536310541991,1.19251608996402
1.45278406864467,1.43924862302613,2.36327012171818,1.0409241262695
1.26561975858687,2.13550065072919,2.09814615926988,0.8450749014343
1.35405249762044,2.18311254586255,2.01549216456458,0.764939899092334
1.4070446926002,2.13453465675357,3.04672164997563,0.936286013085455
1.45514755438667,1.60181713843996,2.68715446521489,1.05181830129061
1.44082058808315,1.75708470861859,2.11714047456316,1.37984941030373
1.06499306397732,1.85071928412788,2.43195233853798,0.986171256414598
1.16321344162156,2.2072049661089,1.80580405289965,1.0737444142504
1.15797890872986,3.14641645501068,1.45904898231411,0.955444829079158
1.11346741922258,1.8809284746325,1.64335117263971,1.62499875761551
1.24967566470868,1.82393236106192,1.82638094378009,0.89643522116329
1.47653870120963,2.04401554271904,2.00612578284339,0.941253792140716
1.23193673305733,1.65437474880395,1.56311129827294,1.07899555192331
1.39175583887823,1.57574980480254,2.17534395945516,1.42450733796167
0.914831503396786,1.89872508013134,2.35040082651948,1.3944858990972
0.973648299355845,1.64403803499236,2.37974315078795,1.56314777802135
1.39970640086094,1.48299111809999,1.80006361523632,1.21693346427504
1.25399187982798,1.64208104165931,1.84563623478698,1.30712242570787
1.22397724389425,1.46646351647745,2.07930601809432,1.09724152308546
1.25425174865957,1.57578072895499,2.4794975516926,1.02240893853528
1.20538227453754,1.48469185850111,2.39847290286553,0.916044643812342
1.08702291879791,1.70299628649901,2.68850155850433,1.09338190624658
1.23747993524129,1.54358273675985,2.03732181594798,1.35574180563338
0.97567366065188,2.2445158291014,2.40090911333746,2.03271919200845
0.906310111901268,2.32271283128604,2.03848381883174,1.07397506668012
1.21938683327696,1.58462102267,1.3367905731149,1.2868414582068
1.45384895296998,1.58466486961675,1.99137772892883,0.843416226083103
0.98874845883105,1.84370116796019,2.09805830414266,1.10187539602002
1.28314743752616,1.83110419932178,2.2413672972627,1.05282849076302
1.38520923954981,2.18557707620253,2.66254020535552,1.96942597654145
1.16497245493207,1.85176965492085,2.39801168657398,1.93143265331318
1.32273527772895,2.17886084566292,1.88414723525751,1.66883957998396
1.58153324565644,2.02837658055111,2.21693693498636,1.52180549914151
1.20474150152106,1.95673084987982,1.92151073733739,1.02236205217918
1.61037998552641,1.97422097198378,2.05334302040288,1.25846978242422
1.00105051932859,1.66017435729372,3.33253302795203,1.52833708498724
1.26834032714295,1.63623374504152,3.57321569556581,1.89242872448299
1.51228515366914,2.38291831697719,4.51337197598279,1.43667746247141
1.18474906714591,2.41813053643963,3.5240768196963,1.76889747059819
1.66751058445023,1.5602259475703,2.58809775961116,1.60526886346641
1.46349303119152,2.17819642838099,1.67278920245196,1.50343713232272
1.24589579584462,1.83759634134714,2.17456679687115,1.2799405262542
1.55439419279211,1.6964885254928,2.08338631811372,1.46334583927767
1.12666893996251,1.84408406290724,2.29444549480157,1.17683080113996
1.21266954740376,1.70465695502372,2.9635553827,1.69202662059255
1.02839505779397,1.85562315853812,3.04210858133498,1.51291496233498
1.07900720059633,1.96489905149793,2.66728291099135,1.60487919826493
1.22721498287291,2.08570086360854,1.99203005560007,1.19530652576576
1.45477110483271,2.11808646253622,1.78830361413339,1.4329027369896
1.48854107985239,2.14649390959028,1.80628944353294,1.36396711260771
1.10811682741573,2.8313570874222,2.49197412252972,1.38261908848548
0.919307811393292,2.54630795553566,2.22293092756699,2.42458462626218
0.844801796934857,2.60644474172565,2.86079027942679,1.17035078248793
0.86946220292391,1.9719047231419,1.66096454859204,1.44924340702931
1.15688391664981,1.29724892040279,1.81825405740929,0.924845042742081
1.57229947179682,1.55271317450641,2.66478777755555,0.802428400455708
1.35823628867079,1.46154658305181,1.76566246609641,0.951900010719957
1.10435066969788,1.46373542041591,2.56999504706839,1.01554520061105
0.987123864346986,1.36899557918885,2.15915092141707,0.715395608339194
1.0680363711706,1.62665509914411,1.94728326418278,0.876844169347485
1.21656525051895,1.63384009593132,1.47110374704755,0.716167109010606
1.29181527358561,1.6861883176269,1.68014658709836,1.04279308168002
1.36196955575506,1.47687605195846,1.42172563471493,2.02274185019157
1.48903383855085,1.69873178147061,2.10798067060451,3.00899802134004
1.26208432963152,1.02012730448467,2.12876491671228,1.80078205232102
1.5348919950409,1.73890506370682,1.75855243319029,1.59170379995178
1.59753598226836,1.4694509488943,3.02055510943507,0.882327022440991
1.65706304261145,1.76553715545129,4.35515845501168,1.12984249532674
1.46074600844542,1.65594474370593,3.12924762079797,1.24670165621526
1.60527381726233,1.60583114853056,2.06119346533567,1.13827566254104
1.93163696995255,2.21880140436602,2.13245574138225,1.13079799556924
0.974108899193876,1.75546371463717,1.78017715080404,1.15564008060081
1.51896212267627,1.75179149077809,3.60636765083288,1.17793998438642
1.155746445154,1.87335936127823,4.37599160012874,1.22201889128748
1.13771565251605,1.88330956474355,2.68428218830205,0.736305317509942
1.46990635490196,2.84526680989683,3.31096693520968,1.03017879436558
1.1229820332923,1.99334921803737,2.25105020660542,0.966973496201587
0.99257931217537,2.45790999175041,2.18998415249539,1.74775660830223
1.69413472647498,2.32820680850893,2.86174840054261,1.30496707199539
1.42945681788484,2.3162361751864,2.43254132449071,1.63303499358239
1.27951624485489,2.5548245850147,1.91769306688601,1.00743311331423
1.26660308238771,2.28948421652584,2.94568500961819,2.65924150973733
1.49423011805296,2.63713697529632,2.10338229001482,1.19060633034023
1.27484295860439,2.35196668561599,2.45795002198016,2.26023844042697
1.40834879050802,2.97103692866245,2.94157557604979,1.71785952651567
1.58556677181005,2.71071645994764,2.67626839173204,1.12971512993636
1.57795331902375,2.52029046739942,3.23906641082558,1.50578610883943
1.46553850181527,1.88795700097962,3.34784445242332,1.19778665690354
1.08837416826477,1.51031259845261,3.22104408029247,1.46091936341108
1.2204628899284,1.75817270243266,3.13493957092865,0.95975579975209
1.14422715139747,1.90900048564028,1.94008465557025,0.741840047526862
1.12662555130506,1.73280434614046,2.35449734782167,2.10856479690868
1.08997496438381,1.69452173191943,1.40333655651913,0.824212104996458
1.08500483811419,1.36132720592075,1.24717523727465,1.24611953136405
1.34112110285004,1.6398974695005,1.52267339123891,0.948713840457876
1.27956947859725,1.65664031029796,2.47363490813667,1.62073790059313
1.09399131210271,1.67668363588078,1.86039287628259,1.68998777283721
1.37584128817699,2.09347309011593,2.82851369858648,1.41963958660051
1.20837043455928,2.33616530339732,1.51351543235648,2.1306717741706
1.23963929114304,1.57210343903059,2.11290939531762,1.8670684898981
1.18158992325232,1.69564623187237,1.56398258386565,2.0494011784756
1.4346355916967,1.61512481437312,1.76976453674381,2.08606619996314
1.08279508991871,2.06742674117806,2.41915182568795,0.684687956818031
0.976951534858154,1.84917413667078,3.14910320454734,0.919999823748403
1.312531192036,1.93614535669331,4.02153750671678,1.44714011358377
1.18423822589739,2.11404575206807,2.83805222333021,0.567690639503906
1.10648359841518,1.89070702679533,2.8091584782096,1.14701631325564
1.08752333059302,1.97266195361581,1.60969053465759,1.08935003607097
1.1061543246233,2.01576592229939,1.69932239510214,1.03716840839563
1.22646613123195,1.84066864107282,2.03987836490136,1.1075260758251
1.15391046006972,3.13754170941998,2.35783902539762,1.74320993350628
1.57612824689667,1.32984128262499,5.01548146015811,0.992307217461918
1.52893594640524,1.59114978164418,3.94910724625131,1.19832382930312
1.27166155141537,1.82500124099595,2.11581048062448,1.13237137164022
1.31403799447394,1.49824780670342,2.43374266813705,0.890196969029682
1.17408239643201,1.7721167649839,2.76791996417304,3.23444687686992
1.16982292377079,1.35364199209482,2.9151482422254,1.1311207609784
1.04597554649593,1.81796297127395,2.51871302455359,1.00732965722273
1.16937355882842,1.94778339265212,2.07191672426794,1.5666508560263
1.04008603533799,1.4382268809155,2.30270649487374,1.45223848192545
1.1502205868156,1.37172212522248,2.81420577805392,0.847174330712864
1.26389647824,1.69883290245338,2.00074234548342,1.29580361115912
1.15208357101151,2.55575450319079,2.70224272765234,0.768271803804148
1.35218648911724,1.66613276818905,2.44100851382213,0.750708908623395
1.02523079869312,1.55373125733668,1.74425443391339,0.760263499505112
0.934894389223227,1.45962415917279,2.55495242070533,0.813548809379035
0.83737275956326,1.58924735309257,1.71595480275667,1.46040947298687
0.904267140752941,1.88367829707664,1.55579531407413,1.21005236721116
0.822175188704935,1.51285847548622,3.25944592345313,0.992013833504131
1.17279207654749,1.37158922041,2.37255015536996,0.554194138557801
1.26427212208407,1.55107811923669,2.38410889155901,0.615639035086181
1.02098790879209,1.58113276524019,3.48662954126145,0.775196634974333
1.12134235784188,1.83493437435459,2.62517149277814,0.99347311059833
1.01110414722644,1.75740495377015,5.45415167205692,1.39121369154511
1.05613396054785,1.96386849269355,4.64947591484207,0.69065303278514
1.06004401348882,1.77208058033412,4.24395692363482,0.784630194299384
1.41451105858775,2.21833301463853,2.30733453567192,1.42077450989722
0.806377568470244,1.14121286549989,3.0335126735483,0.902624397596025
0.735455257538752,1.83749537099378,2.3864748937109,0.864896682903173
1.05073460658569,1.78545355771438,2.76360174104274,1.44380660309026
1.47334966783229,1.40412507899852,2.30932403520599,1.27755891919631
1.27692647052879,1.53624282154485,2.37519634495673,0.944883833054368
0.9848813265922,1.62284174791606,1.6923064108551,1.73642398495958
0.915541054673566,1.79960520233787,1.62175988222979,1.7330757575753
0.928809993108231,1.79740296032571,1.60999816844696,1.70162893450941
1.30331481665408,1.67199485040714,1.61419793761968,1.36802718589407
1.64599758857393,1.83349214032478,1.69482490452083,1.28657035681297
1.69857707779766,2.09642469526814,2.47770258312698,1.48748280699283
2.13252200949731,2.51049895595937,3.7994084496516,1.19796724137399
2.15670199706842,1.73944464491688,2.43631096805887,1.33193185097345
1.33548709487973,1.66735927636773,2.52308275004575,1.35354677300612
1.19066731119679,2.2766617956796,3.30816848687652,1.08263651140657
2.07163581911803,2.49379953295278,2.10940082432884,1.41737408121031
0.907722291111344,1.37796577631407,2.31063144988886,1.33556698957929
1.68174089356767,3.35599758120791,2.86362361498201,1.48140117068192
1.65083643978895,3.30071568017154,3.40925667375402,1.38226798693747
1.31338977367605,2.48443184135572,3.01424614393008,1.28946675232077
1.2246363456805,2.02499565702275,2.53715686726347,1.4215638405991
1.39544860664605,1.09754571442976,2.31540139077087,1.00215253174461
1.45047864368657,1.42430034853116,1.8327028611856,0.901825868678318
1.30953037661131,1.28692767160741,3.97414817792407,1.39604336620951
1.06405850004051,1.47092495252602,1.54935882744155,0.872799013328837
1.13785346285388,1.52174371334786,2.64263716315434,1.19717912057734
0.923003857982907,1.17529096814595,1.78993405663813,1.5353839277206
1.67607097909278,1.26333808897233,3.24819761260042,1.34870925126762
1.78057374690575,1.62068056338389,3.68360306245148,1.68756636479492
1.22254091009112,1.98126427236234,3.46445727488571,1.2329120240345
1.0603180775567,2.04712013587954,2.21907315805936,1.92188946525609
1.93116103455692,1.82867886202995,3.5946170657232,1.0046103838434
1.81252389622457,1.97672843195274,2.90271028908247,1.24966016177416
1.56117094277796,2.08807046107292,2.02598935245982,1.33975042304631
1.82141965805387,1.94546142712362,2.78675900131777,1.33736594461986
1.5058043594798,2.03568316976014,2.44070248953965,1.80100028975631
1.21377216407192,1.69172178938639,4.71442877544506,1.89032607588503
1.289959581135,2.36621607675411,3.42124826795511,1.30188824921612
1.2761973569575,1.55510278118018,2.29334729130897,1.73364051135147
1.64344686845573,1.55737735293458,2.68477052672187,1.3048233021267
1.38810781257539,2.81788356870692,4.45320597831883,1.06604954259853
1.17076572169487,2.01095475646357,4.49543713522447,1.21104260613772
1.37855453528858,3.7287538459868,3.33667787359167,1.16768689701139
2.06543270473241,2.61887617599115,2.19489810283423,1.86477216600826
1.26658966176706,2.31069649845488,2.47403128949842,2.07644917594927
1.30618834598936,1.92037462759887,2.62142895998326,0.468750672823937
1.54063107513974,1.50158760394731,2.17886011485343,1.13979750026071
1.3023073831921,2.67212650163579,2.04651408764852,0.698301318819815
1.61286820923824,2.27331332166681,1.98407601546075,1.42195692842142
1.64183363085193,1.27933570664405,2.33634396176242,1.71067818201757
1.25728610027718,2.9008312857329,2.72010247562711,0.92830998937692
1.20820968195612,2.92229035945798,2.65634818363765,0.936719483527262
1.784953082099,1.55649912936562,2.67005820399796,0.959246016908537
0.834011085906345,2.1457513145096,2.80100379244615,0.999455275723523
1.03606346004085,1.95924424029719,2.73533116643905,1.29805272558404
1.20802849721889,2.00238165531258,2.74326514217221,1.58141373454445
1.7302304782338,1.83690688276018,2.86285047220398,0.715679939799809
1.48540412060084,2.04083405999974,2.87816578789753,0.582540628548562
1.48099241691794,1.61675821114528,2.93145661840328,1.03481278463994
1.41985322725874,1.75271458304698,2.31652757627038,0.838430899799658
1.32089294133439,1.31492714715467,2.18341083444698,0.794708526446009
1.16387848060355,1.27522797527453,2.10400250714755,1.38890793998934
1.11987043303486,1.70702970787078,2.42039115539663,0.879407434440447
1.26865835522985,1.86094717634692,1.76846247567122,1.01994930553137
1.24602207319995,1.58277744695735,1.59537701575781,1.06965465545137
1.3107357597461,1.46521851713624,1.25670719303754,1.1515590039372
1.34137654877406,1.47442272643789,1.6445695064999,1.10573043370903
1.33204042836839,1.7968289985703,1.47635241720371,1.38115459766703
1.19542550798689,1.55067068099063,1.2556752651572,1.2798101651552
1.29216859363278,1.9539569360038,1.50162666516389,1.1968035876825
0.95181450385058,1.65602719788593,1.32805648214342,1.80865560653378
1.25079479446285,1.32441293172764,1.60849158535657,1.28495408369777
1.2608537622786,1.64079873605119,1.52390235762401,2.08447420272107
1.08787047172231,1.34149878017048,2.41734665238535,1.64340541674928
1.23551120161129,1.27426473456305,3.24803848130642,1.2631562695979
1.06717884675641,1.81999438382795,2.46917365332143,1.20848772302164
1.00799203735129,1.43209963036817,2.87558471318562,1.73091227290469
1.96660411917808,2.11932566754123,2.31978090750657,0.978169223571694
1.21685165772036,1.96888947565436,2.98715182260544,1.19161199873571
1.16637806215661,1.65494817808911,2.51252230774511,0.945318921290443
1.62251310528291,1.85665353750941,2.69830597128473,0.729322399785562
1.35570593890316,1.92348977392367,2.24653675391724,1.49053542710259
2.15447551946567,1.70524768286266,2.06621515919736,0.903271269140134
1.86944470565539,1.59062348201963,2.56262506977793,1.01677602350985
1.21619519279312,1.9068468043595,1.84199191933815,0.789347257016851
1.34346686906767,1.83796593956684,2.03445961726044,1.04448280985927
1.3576061759483,1.99280746080806,2.18030949018826,1.42953497716044
1.56755730547112,1.38084136963738,2.61554403935775,0.932695772463047
1.96198626749981,1.29666247958056,2.55666280361031,2.05108792200308
1.91259884934051,1.41040960063339,2.56692600334816,1.99461129526552
1.33743631667255,1.40302221413964,3.19601831241525,1.17888816006404
1.12617019404601,1.10544021793152,2.24899015617435,1.41512590168424
1.39344817958733,1.33405324458755,2.65524185504074,2.14301806319629
1.00071643211008,1.62823529012613,3.37761145471275,0.864947630726872
1.69526551376738,1.93289302288936,3.67157256020555,1.0886013638731
1.06384556898351,1.74871505724315,4.14812298643773,1.25867125865347
1.21346159334617,1.55456110915163,4.6693188973643,1.07673153625341
1.28636902546402,1.3306483904248,5.33374731559205,1.46319900365961
1.41218231913965,1.63371870610332,6.15502460287726,1.31305077791705
1.78223899930384,1.56200914429127,3.72829080307699,1.35477110404304
1.39767355909783,1.55613109926865,3.66531062580021,1.40715560703223
1.14641416822608,1.79270549514367,1.62785401960896,0.936453451128561
1.22334919054766,1.26948559171988,2.80487001839046,1.25667939906609
1.32714153752047,1.37964722091248,3.2931050942186,0.666360077789021
1.49708690356853,1.73106772564724,1.63487890494464,1.87071706568211
1.25423880666459,1.56114549246235,2.69478337343809,1.46997036496584
1.63164937842523,1.50999596035722,2.14048530053895,1.53009578830378
1.51575067016628,1.25697609687832,1.84611917171943,0.976674819197228
1.27556185723368,1.20649904708273,1.67167810840987,0.83304143383379
1.18672162324298,1.80266233129856,2.57124568144769,1.09897369719795
1.11708159060677,1.30039127002815,1.4286971811884,1.04990507168602
1.09334404621218,1.24520426560308,1.95802102784445,1.45129080468383
1.02232940965366,1.44170861021345,1.69346958643643,1.01630009106431
0.85305954878494,1.80114257252111,2.07652897463292,1.01217639235425
1.13907201952012,2.05183293028434,1.99669405916526,1.03965540420784
1.70645979839063,1.69317445059552,1.72221896191073,2.01539594491939
1.6507238075976,1.75344711142032,1.85901646503168,1.66578763296709
0.851884435629666,1.84773392248688,3.27634998639928,2.85884564998227
1.02997234477733,1.83178692868058,1.9916918582913,3.71653047500236
1.3565132623015,1.97758391306883,1.47658082102295,2.58335823188346
0.864078275685913,1.83598970452694,1.84500212435513,1.58965238984708
1.26894882971814,1.65311230164389,1.9098658888848,1.85603543165198
0.883548808882793,1.47035065838315,2.25952800730813,1.24639387283077
1.21431789562599,1.7340159901855,1.41538544856336,1.51215336961762
0.933794165765234,1.29986584637304,1.3828655052959,1.22114226682246
0.952860988133518,1.44237025611172,1.64043991115284,1.32447006570847
1.00331167343292,1.92446333547313,2.35367554398761,0.841138681837367
1.05019003026754,2.34532389517462,1.56397816595924,1.37636219981944
1.41836944798301,1.95501172723606,2.5245663486712,1.50772215603646
1.5505109228383,2.14102470366935,3.57302043346462,1.42443393316083
1.30237650131324,1.64239022989538,3.49462222789009,1.71349537275151
0.76385583465427,1.63150899315621,1.74810597197229,1.82583419032948
0.960995885525573,1.99807123913121,1.6340588763711,1.24237431247471
1.47774196015529,1.82919467641837,1.81142166713506,1.06879939412175
0.887453347518553,1.88537491557591,1.18224234647517,0.806306179264419
1.13451367923843,1.55546683527502,1.57633692878878,0.908255009529694
1.19175338768095,1.52164216644484,2.02806633467672,0.846218817574242
1.42393123647842,1.85239050019134,1.97182083709507,2.19521943409808
1.24864571344277,1.70595722206808,1.73199616204032,1.54474160234769
1.02493876957836,1.12030417531043,3.17220778288021,1.48316801915861
1.28381964641026,1.76977282819315,4.29880514071256,2.63841780664648
1.11367359815781,1.5985628178137,1.95564149167694,0.870422023795126
0.919918963998408,1.75869172887737,2.77560254407155,1.2027238349515
1.23149586878238,1.5473866711898,2.0413724346406,1.7404699973322
1.19259422352837,1.69116738131822,1.95949880186515,1.70805964051754
0.87390216495386,1.5812192879122,1.72874525779264,1.23998264434355
2.01737621119475,1.57218844669665,1.83887120156616,1.34528282338593
1.37418992458652,1.26754185194904,1.97932833801743,1.73283398638547
1.29992858125372,1.51195757973652,2.57860980883887,1.79037117953963
1.17053939656079,1.41801539848231,1.56771267773339,1.23610511328122
1.48764692549371,1.54654098029375,3.50741268297147,2.00035803411207
1.61820350721984,1.74436190869463,2.82290775067992,0.967811063713953
1.11612890505295,2.03440305734835,3.11739967475903,2.82021937380016
1.07090702341331,2.24000951897207,3.21700279473108,3.07294186583718
1.16559386519535,1.93980788558235,2.42644746607969,1.64150921576361
1.04795871143514,2.68897784118865,2.18106784924387,1.28658226590834
1.10656175031828,1.96878768051279,2.2367197851,1.52601992920339
0.920274323115663,2.18238358373445,2.59472242387968,2.0424413314606
0.964406057890239,1.95733828153643,1.99206548813126,1.56465126966292
0.814182126825866,1.59307598766443,3.22265941498995,1.27395232989692
1.000023193578,1.41078124869013,3.35126960597131,1.39123719929508
1.0942004858798,1.20377472289044,2.03524003177514,1.30253171040269
1.0437742590214,1.50616593759022,2.10661158134381,1.58191761397357
0.918725404075954,1.32617912997942,2.11080091484947,0.745868025501427
1.56108389634143,1.77006220104427,1.95896344497923,1.06368518984288
1.15383908754838,1.97585956019471,1.82168931093363,1.53715356768714
1.48069562337083,1.51953798695383,1.79806993349762,1.23465402916985
1.26797276374953,1.70462895910443,1.87970616429468,1.77605078031068
1.59418467004453,1.75998555751416,2.78713932260616,1.38420677651398
1.01861828600626,2.19055130325906,2.04303707819744,0.85260367512367
0.980859524404819,2.21432222650784,1.90145696755132,1.8175111038154
1.16762484414116,1.84170847753453,2.3133722471951,2.15013258268923
1.33911927090831,1.93228547150818,1.99325894881059,1.1857642610769
1.16688567559992,1.25609373829513,3.64220459556203,1.16114001934133
1.0499361464109,2.41721792065451,2.88746305495164,1.13553822678653
1.46958189293211,2.1876244368292,2.63739146426483,1.27332550757083
1.28506111190752,1.81258684929451,4.0194978178375,0.562629055861034
1.20613081342223,1.77664649165996,2.5779315426161,1.47667994101971
1.43244171426941,1.87837590474016,2.27904999536781,0.997205600293505
1.04493051397832,1.60438931409484,2.92865774997857,1.00222026112566
1.1464966941768,1.89765738607477,1.84083312647027,1.08993521946169
1.40243937975239,2.01022965019222,3.08811358839289,0.977123117445455
1.73691267370156,1.97793632689569,2.17885893964306,1.1248494515182
1.28702268460217,2.02579728131547,2.47651639009468,1.92182797798616
1.22478620960927,1.88334136372218,2.59459173832893,1.46728230136547
1.23072939560364,2.07954544919006,1.86461075978629,1.75048682011459
1.42163124918215,1.95576789631407,3.98381751421644,1.82043266894585
1.08755432849851,1.52371632706735,2.55339327016591,0.951631636804117
1.21623700854091,1.54839934844839,2.49920420925555,1.13555508336736
1.42244431186218,1.44805412905099,5.02763110778648,2.01220029897723
1.40775343975733,1.53292511687306,2.93024874739437,1.26287640843945
1.12621367251423,2.5563694409671,2.17414299186701,1.64082489196823
1.04130846057352,2.61583561876071,2.2580624280515,1.49639501140287
1.02822535930544,2.47706948071937,2.84251513412819,1.49289301246431
1.41688422449137,2.50036025712624,2.44141392578771,1.1013339430197
1.15642804838545,1.74786275738857,2.81426360787888,1.43321387661175
1.09182454790412,2.97318667756155,2.04805979383727,1.49786166032558
1.02482627420775,2.85866215568793,2.07488149237153,1.34120499660039
1.20058831763566,2.19334433740602,1.92427156206058,1.69273721278881
1.96920584312393,1.60439763362592,1.77353595817959,1.4277275987078
1.2781580053686,1.55477365343145,1.63877832083274,1.85273655797634
1.45576987493227,1.2383983833936,1.23920808784633,1.46019172900328
1.0577311574046,1.37818630699097,1.14997738615372,1.30260204948267
1.1798403033796,1.22620800324657,1.49598816603858,2.42741278249929
1.14618811179384,1.96054601444677,2.30899251977807,1.55976681687425
1.97275189162504,1.80284504386892,1.20383524438074,1.52488456417772
1.57679836857429,1.74545256885206,2.56780696603427,1.26150548606805
1.33216660190274,1.51101420360711,2.65923659954438,1.06561356648709
1.62987579111769,1.64081815565898,1.5210940315101,0.917668290483322
1.38807763901063,1.35606391356993,2.58182865179971,0.796321706498528
1.00949835528717,1.57166951582071,2.31671302757494,1.36319695792433
1.25948137713367,2.33546696365539,1.62528778783491,0.888277134000263
1.15862593777417,1.9048081708075,3.59978241759543,0.845017967680108
1.22059128530374,1.62313254999281,1.92589820238717,1.01044808067513
1.46644259366408,1.49576962228825,2.22901766930767,0.796486674479574
1.48651557072709,1.52619400119919,1.79105373923887,1.22747553758918
1.35161710799485,1.32151983680967,1.67314204847018,0.8361270794787
1.33142687988998,1.75842850325912,2.39609756491411,1.48660925755216
1.06517364975592,1.76096224177889,2.03155735050683,1.33710170556373
0.94870605843135,1.76489022738154,2.58944491813462,1.0493232105935
1.14399977182563,1.82212874580474,1.82900044526109,1.61891278046319
1.14266466512836,1.63637339062875,2.96646522279063,1.36364778383843
1.2403110369053,1.65332185542869,3.03340398941793,0.9248321901923
1.19325635573108,1.57846666050743,2.391825740962,1.0744043711461
1.28855128476507,1.26834899013774,1.6923669857798,1.25431485375524
1.39211343293646,1.58669884382027,3.17002521454688,1.07583295552453
1.5255302671321,1.58705422469864,2.33431932525425,1.07388512673578
1.28279598479283,1.8794818889478,2.25751841150784,1.07996883851403
1.09835518374674,2.14148485834591,2.18935061141076,1.44960558108237
1.17593328798756,2.28133946653883,1.82525399293584,1.3011804280772
1.98012330958281,1.75354709196907,1.72433207223018,1.40284992925098
1.86868851692609,1.96195402916647,1.9347877307828,0.95465289654395
1.69265554089332,2.59409877835925,1.51430871028849,1.25496039459865
1.7410142706039,2.19377735239127,2.44177308829132,0.935209172196429
1.20250884663143,1.38488986683051,1.69370437212234,1.47548818170585
1.14007717943974,1.33683609385216,1.58085779282772,1.78101075206574
1.48954136311859,1.12078784008281,2.11167149534171,1.34774139850784
1.43879989115204,1.16983217044879,2.1613280201254,1.1604563477429
1.17888780710489,1.1349555554694,1.42402499076316,1.10180603513534
1.58548803921105,2.12109750402409,3.48714191567305,1.12714395322778
1.42063703292139,2.03193380810482,1.86400324989534,0.87870556174825
