"","x"
"773",1.82753578905707
"774",1.89833237674781
"775",1.94443931638676
"776",1.87595946438072
"777",2.01744589543509
"778",1.96948113768324
"779",2.07121398278167
"780",2.10904617181088
"781",2.00924229911978
"782",2.08108593104757
"783",2.02527758037599
"784",1.9821229346954
"785",2.20267941643209
"786",2.18376060570817
"787",1.74050324115513
"788",1.94837397052668
"789",1.97404590911161
"790",1.88912664447733
"791",2.04965430526935
"792",1.97118144084135
"793",2.04110664019457
"794",2.04363149488819
"795",1.94744819375888
"796",2.07083997889016
"797",2.04008520603095
"798",1.99240697068089
"799",1.985756121819
"800",2.23182483581435
"801",1.97910085578273
"802",1.86004793567313
"803",1.85051871449555
"804",1.98300244817959
"805",1.98556605151082
"806",1.99147398564627
"807",2.03001290944392
"808",2.05120303786525
"809",1.98245154126029
"810",1.84621735671031
"811",2.01399576189227
"812",1.95567174110679
"813",1.92379424582038
"814",1.9184632550709
"815",1.87653788886353
"816",1.89170818218141
"817",1.92836585517207
"818",2.00648766852498
"819",1.63355540630448
"820",1.75582960499243
"821",1.77693011174568
"822",1.70001952512502
"823",1.98058181550295
"824",1.94115748994911
"825",1.95919490885512
"826",2.11660672993291
"827",1.77564578038224
"828",1.77424864745034
"829",1.97718983330356
"830",1.7991080817809
"831",1.99495135895276
"832",2.36339600465519
"833",2.05963285299828
"834",1.99550313133436
"835",2.11237460958753
"836",1.78856548334494
"837",1.91011784180077
"838",1.78256670783535
"839",2.18463022339001
"840",1.9069704792688
"841",2.23434244739058
"842",1.96775041232881
"843",2.16284607929278
"844",1.96321642104469
"845",1.9800402633543
"846",1.92964056332535
"847",2.03023768555487
"848",2.10660403158296
"849",2.11748347668501
"850",1.71496859920931
"851",1.8589457021131
"852",2.00664185958661
"853",1.87136120377177
"854",2.17280666159206
"855",1.99411940998575
"856",2.07031544868827
"857",1.8676823638684
"858",1.8163764388564
"859",2.08806829076007
"860",2.05806994772647
"861",2.09307193833446
"862",2.26885653704291
"863",2.04845079847162
"864",1.98689730928041
"865",2.02627820781519
"866",2.02627820781519
"867",2.03037284543891
"868",1.96033331806913
"869",1.86529873065994
"870",1.92336532403539
"871",2.04489304227565
"872",2.14259258908295
"873",2.28903108955308
"874",1.65191403639767
"875",1.74708415943301
"876",1.86457273195151
"877",1.9005150560883
"878",2.06264495113569
"879",1.94453235916361
"880",1.89396833400953
"881",1.85792388366471
"882",1.8745162737425
"883",1.803320733975
"884",1.95789313098292
"885",1.96628036897984
"886",1.91992748651666
"887",1.89783417203474
"888",1.89128659910069
"889",1.71740421103186
"890",1.87629017178425
"891",1.82473087966802
"892",1.87328521444975
"893",2.01344688420238
"894",1.89658509979683
"895",1.95712138870668
"896",2.00047479038322
"897",2.21710704691615
"898",2.07706247557221
"899",1.87744984481898
"900",2.17296993344258
"901",2.01264705974587
"902",1.75708575811841
"903",1.86737403978978
"904",2.08133817727674
"905",1.94425269245922
"906",2.01443422684263
"907",1.88464198774734
"908",1.85131148546191
"909",1.8764072653818
"910",1.89196147516728
"911",1.92675938452502
"912",1.87751942755848
"913",1.98873383741027
"914",2.0066004083743
"915",2.08482363145968
"916",2.17244119295569
"917",2.00643937813644
"918",1.7927741105255
"919",1.90585948167873
"920",1.97461968787905
"921",1.72163204789861
"922",1.77428859491684
"923",1.75761557413878
