"","x"
"1110",0.859288661551188
"1111",0.767491950964873
"1112",0.773056412354318
"1113",0.796700760648549
"1114",0.833963520748802
"1115",0.689072749331395
"1116",0.897628868264074
"1117",0.862344448063614
"1118",0.94194456575129
"1119",0.788491859725434
"1120",0.81941683436485
"1121",0.7709955713979
"1122",0.899427558665928
"1123",0.630794345470946
"1124",0.746000172986942
"1125",0.693807670985749
"1126",0.759640824686147
"1127",0.760832359685848
"1128",0.811340405950309
"1129",0.738125955844854
"1130",0.815594574405099
"1131",0.869209450805147
"1132",0.776623991035564
"1133",0.756151945360109
"1134",0.776017271224737
"1135",0.785608584074855
"1136",0.899007536961413
"1137",0.820338217109237
"1138",0.860759565248846
"1139",0.755277280602312
"1140",0.793186466117809
"1141",0.773498224656658
"1142",0.70835261356453
"1143",0.738252353346396
"1144",0.72987181781554
"1145",0.894026350893399
"1146",0.597319398322922
"1147",0.92565390851343
"1148",0.698338390331127
"1149",0.930253685197284
"1150",0.771851204177701
"1151",0.776922659908653
"1152",0.733516855315596
"1153",0.859994348011852
"1154",0.787814189625997
"1155",0.683566796359054
"1156",0.754239508871171
"1157",0.790570698277985
"1158",0.672497101537204
"1159",0.657583259243435
"1160",0.876421451090329
"1161",0.775462850668752
"1162",0.775648445425211
"1163",0.704483089920413
"1164",0.725079057550882
"1165",0.719131811992496
"1166",0.843469726150619
"1167",0.708120557167439
"1168",0.906069509306072
"1169",0.7934907880273
"1170",0.741229003941598
"1171",0.719449463551226
"1172",0.68456906004238
"1173",0.751259251840314
"1174",0.638486566712197
"1175",0.804730925052105
"1176",0.683146483791918
"1177",0.928318251008004
"1178",0.687239136776327
"1179",0.76397612639179
"1180",0.647281494730063
"1181",0.829995241769935
"1182",0.745157465009313
"1183",0.745289505024886
"1184",0.731363801291171
"1185",0.775373620641256
"1186",0.905659436788073
"1187",0.86954054844056
"1188",0.827362895845919
"1189",0.749376278524241
"1190",0.679452962207426
"1191",0.665547199342605
"1192",0.811354293826938
"1193",0.720101274550202
"1194",0.699462756988907
"1195",0.714624550927766
"1196",0.812003613108528
"1197",0.598557428768369
"1198",0.871111010892015
"1199",0.770786555559188
"1200",0.766322294133356
"1201",0.710940024765961
"1202",0.696643238443561
"1203",0.706380359412635
"1204",0.8204384189847
"1205",0.880154739051781
"1206",0.841139990832509
"1207",0.694249843312022
"1208",0.934730861813564
"1209",0.806944224690178
"1210",0.645256885129901
"1211",0.790845876361252
"1212",0.781450361200715
"1213",0.847128015636878
"1214",0.64570067602678
"1215",0.763182484952085
"1216",0.739233430264545
"1217",0.807879513061835
"1218",0.742393675669164
"1219",0.866477555253872
"1220",0.824409340238517
"1221",0.838557505239445
"1222",0.709925318756517
"1223",0.816183835490419
"1224",0.864432703828065
"1225",0.830891852679058
"1226",0.844325346618762
"1227",0.943478241401943
"1228",0.9432102921171
"1229",0.915962159622084
"1230",0.712328205822744
"1231",0.879983893804845
"1232",0.855463252100384
"1233",0.713324657919803
"1234",0.697616247572102
"1235",0.807505215910678
"1236",0.749459801531145
"1237",0.756414311363934
"1238",0.781038019051689
"1239",0.748209373873742
"1240",0.899498823859795
"1241",0.621871676186377
"1242",0.801399155908774
"1243",0.769533313369313
"1244",0.848735014487677
"1245",0.82728014582541
"1246",0.69077201535723
"1247",0.828151977125264
"1248",0.815120468353746
