"","kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
"189",4.86961290003038,5.07012929050465,1.12740734186977,2.8724525390988
"190",4.26002532863177,5.78385450905254,0.87303905419819,3.19026705301465
"191",4.37169334967747,5.55221733411191,1.23420641632619,2.55305504322456
"192",4.82309291890107,5.71045865588835,1.03120468633166,3.05437707203778
"193",4.55057990804647,6.95301752435614,0.942242709801333,3.2540994876476
"194",5.09820836129532,6.42445146006183,1.0532360621445,3.66129120680489
"195",5.05940496576682,6.26570030961679,1.02840104130283,3.77382042178084
"196",5.11041423357529,5.83436494007646,1.38607722704459,2.42734165456647
"197",4.19911837944818,6.19853436681954,1.17194025795788,3.60060019617308
"198",4.1358181968503,6.62700317728342,0.948936246604813,3.12689209548952
"199",4.68200075019289,5.66072366617061,1.00129276057453,2.59525251061038
"200",4.36701539980499,5.79406762182435,0.8938081070651,3.24337679091929
"201",5.64580459195179,7.35975955454453,1.5231000040836,3.21954801800679
"202",4.54079068874753,7.22662137961891,1.09681255525003,4.20185670352939
"203",4.10162707704983,4.84029158088119,0.709422302351621,2.31440579130153
"204",4.19520417509121,4.85216237526225,0.865468432999465,2.44331832912903
"205",4.15232747139253,5.44120775731539,0.695169838457773,2.90891091587903
"206",4.34601971211445,6.23403765207015,1.35094786020811,3.13504328149721
"207",4.21440452582321,6.40264990648108,0.926527168623879,2.62618403074408
"208",4.66970671351826,5.54415178311131,1.19319268816519,2.63786195463754
"209",4.60354624233125,6.01739702917401,1.22763578074428,2.67364869848586
"210",4.71797076156099,5.19216008407551,0.752370184687406,3.70623796336401
"211",4.4394392555504,5.85467783610532,1.20361145994196,2.62328742591901
"212",4.30092198626194,5.25183865426985,1.06178047376218,2.8734769827715
"213",4.49480823283846,6.20270866264816,0.976672943202204,2.93679929642989
"214",5.37126292716281,7.14172365067516,1.10806301716821,3.92025863640176
"215",5.48119054222451,6.42349893512351,1.15977712030867,2.96891047180413
"216",5.49323425562102,5.98775380292297,1.2641140321391,3.15964782545613
"217",4.73774925564796,7.06908032902176,0.969680289679153,2.73838989444628
"218",5.75247859621412,6.44397371182433,1.27613776346157,3.48649605407957
"219",3.74102592868057,6.24372086913395,1.2174497260957,2.45656696085363
"220",5.73536592430273,5.94478805658877,0.901296700923758,3.51072065051133
"221",6.18933720357341,7.33877220343059,1.13178394887136,2.6856809884739
"222",6.17732296271743,6.90239853517042,1.15993642152659,2.86304488498681
"223",4.08239630516774,6.10141299044735,0.823944278674259,3.30849182065388
"224",4.08527820176359,6.43538250498602,0.911147803269804,3.22604010005711
"225",6.40550770253763,6.11566371170432,1.4609269198307,2.98892957911585
"226",4.62645753398017,6.27044143276515,1.07513136008398,2.95538868096246
"227",4.41572442185947,6.03822637679802,1.50734059313746,3.29826810276972
"228",4.20801406267463,5.64006512589153,1.31209242820395,2.93920026389534
"229",4.24542075557032,5.1104675388536,1.4921292177841,3.05290623582169
"230",4.8084591774356,6.58343630187684,1.63914954490345,3.32774024199496
"231",5.07604062882694,6.16362417769254,1.24705335335389,2.98416245495177
"232",4.96893261760995,6.37508231234137,1.39707454469104,3.46267438673611
