"z_vol[1]","z_vol[2]","z_vol[3]","z_vol[4]","z_vol[5]","z_vol[6]","z_vol[7]","z_vol[8]","z_vol[9]","z_vol[10]"
1.56440036515741,1.61313074874614,0.877894678474758,1.25642852943156,0.659926906402792,0.99304335488713,0.818132700564291,1.0631957351488,0.931948176640604,1.03986984596128
1.08382274656223,1.43689053600999,0.759608830594782,1.20084107961867,0.823790909907112,1.02817337125099,0.728978730363626,0.968886388436982,1.00360995009712,0.987064647205595
1.21379824671459,1.69654483750205,1.22218584056006,1.18699344842923,0.866559711112862,0.983496045609007,0.854945910815084,1.00615200291449,1.07336481785368,0.932835729708477
1.42817532895655,1.85928257055601,0.988991912388741,1.28998952762797,0.748805703963341,0.981989118685868,0.807638637590801,0.85237697257951,1.09428952534766,0.936137202504923
1.28213761262011,1.33316984332242,0.70174468051233,1.23265501697376,0.922194241232491,1.12740513386184,0.816787233772983,0.894065246969458,1.08684917029968,1.22899646212944
1.21436683736343,1.30245007068118,0.705284310651342,1.45437057600764,0.949101246080174,1.15656107339859,0.87123777767643,0.896501242377175,1.14441805891151,1.07411837711914
1.29449860198854,1.62144210136616,0.785238900618012,1.01484470882142,0.795897615221458,0.991648449423561,1.03254465039726,0.902323956606643,1.12599718128047,1.06974143569394
1.24637848587336,1.30432360879255,0.854726721565561,1.09617811438444,0.888677587017996,0.975960719439037,0.854363472082423,0.972787298580038,1.13456937373082,1.0718866331861
1.01694231783282,1.18403259449285,0.931685335293779,1.059949250536,0.815204361111068,0.890134866112529,0.913578937696413,1.01465350352923,0.959591871834354,0.979219846636619
0.914313314714232,1.5563585703874,0.865586574137116,1.07130337183575,0.756971880634649,0.871332103932333,0.912844337975549,0.964036578812696,0.996793664017472,0.990744120363278
0.962143429944028,1.42785930983059,0.896356972664402,1.12341102216634,0.785968336880122,0.954644427274106,0.914815194389732,0.987343804418641,1.02205146356266,0.934726958319385
0.956389679432369,1.46381975640681,0.910615042618995,1.12780897465549,0.785809815804726,0.949532471614647,0.909645328676313,0.985843894794815,1.02549936256781,0.92238199607309
1.5581570498727,1.12891327658434,0.774446654220678,0.983950384251354,0.788003125717357,0.931447210594626,0.745513385688735,0.896746503072667,0.928982453196149,0.957008665217189
1.06095163721049,1.42398145548624,0.853279155333783,1.26682540877574,0.737642232400603,0.940224524716635,0.75448322905282,1.03042270254011,1.20344534996159,1.00030119570891
1.21824015552819,1.67128379218227,0.787512298990441,1.17830618662607,0.737242782382916,0.986771052439304,0.801142747040696,0.959219192007511,1.10497392173767,1.02353127120532
