"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
3.1751962389252,2.03740003587292,1.03192665670939,1.57823370777802
2.68829356043893,2.07797352987382,1.28636243004519,1.58242227227683
2.44292620748523,2.00726546094132,1.47015012606258,1.68304907446816
3.30589819920798,2.36696389634867,0.914352156258352,1.75006661285562
1.33173007498273,1.71786294319803,1.49097831863348,2.10402667904771
1.54409852993045,1.76044732702533,1.33659819438299,1.86984307602451
2.55832513372378,1.7774524652668,1.31228405711746,1.6926165507898
2.79610328585295,1.38555808749475,1.57416771192306,1.86827471141843
2.35709070902466,1.9938232842812,2.47198093332677,2.09938165211215
1.92196856590392,1.90132557945452,0.798096839944469,1.53855677289132
2.45352364725647,2.58324097626403,1.69154776962814,1.39937229388887
2.07416892874285,2.42803723032974,1.93208366639848,1.50452375594162
1.89372365281964,2.10801744598033,0.51313738567255,1.48043599940014
1.96314956821129,2.24002346316132,2.18467308887847,1.86366972898661
1.82904188233115,1.66603706620539,1.25819617185672,2.14860560194453
2.71791968282929,2.75538522560389,1.27688229808625,1.64318066773689
1.6284906018456,1.71230348892144,0.903353667672982,1.72619574911099
1.86090726102415,2.02984958683572,1.52136993922596,2.46153667174769
1.74872184402141,1.50715618139918,0.765540411169247,1.85100937980322
1.76996753793767,1.43327534315763,0.860208549429581,1.90473951042916
1.89418716093382,1.81252059473667,0.95837587336712,1.49991078857565
1.65970824198019,2.32954416873795,0.888603008833147,1.54195008059026
1.5413230662129,1.8757370786074,0.651086907831174,1.66633061029036
1.86762141404969,1.88277898970274,0.609685809585512,1.67328076874095
1.56723204150195,2.10386536391601,0.705043438098716,1.82234896685499
1.36563097972172,2.00130273818767,0.759441111604056,1.77484171455709
2.14231691844924,1.57427147918145,1.18810992032244,1.54940999338336
2.14109046263628,2.45433600302299,0.851895708567836,1.71933392027004
2.77144720668675,2.33380550977801,1.57073930107883,1.63160772688309
2.16342123955257,2.1194566736776,0.883443225005194,2.13953997096374
1.77895358437391,1.8898117921089,1.38550999525982,1.60155820424442
2.2775834385615,1.91207628652145,1.06033897459767,1.97657078409349
1.7407908724382,1.7362684789797,1.20908969826623,1.38008301468145
