"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.607278414049944,0.474071864632556,0.112327329479675,0.204518956902221
0.52756530430558,0.391671009555448,0.0908890088033028,0.255809397929877
0.558969580735264,0.420168664546848,0.0964036592624193,0.264152983959996
0.51544983947922,0.411901825758609,0.0993474030989012,0.168879723660198
0.623583949657546,0.479046674549897,0.108437253861052,0.2877243629949
0.580738867719885,0.471481457173374,0.101734796381509,0.265448578831888
0.611328994228465,0.502068012561729,0.118083094633181,0.227719182138437
0.592985740029136,0.551002827945295,0.109786050085962,0.235467838182185
0.579235924603296,0.432925394806353,0.136024600974788,0.227238017978268
0.489626114909706,0.524625276377544,0.107168435168239,0.228245332721445
0.558271098034845,0.538533384628521,0.0978840074537183,0.303291218727554
0.443194806678895,0.429731323777368,0.117276062550874,0.197292705477409
0.608945848993385,0.495704404917225,0.108241592407943,0.206307140302761
0.723751127476608,0.494440085800167,0.135126828977591,0.259730863709729
0.567629480323708,0.529802619445614,0.10467259126312,0.2406438892761
0.540647144654891,0.507219254521466,0.112258480331301,0.239057405586564
0.864850456655154,0.506376912450203,0.165816879235321,0.24390430963105
0.705697266076696,0.529096756974552,0.145263649449079,0.230078308246062
0.456277386607174,0.625939847903956,0.143017805071104,0.238892356473889
0.727964915775274,0.377315167751366,0.1293835670286,0.219415944129008
0.452528910213956,0.618269955400394,0.137846172028025,0.223548370554328
0.703750525708865,0.619062228537804,0.119457451770138,0.2758759940859
0.512404318213839,0.469441834012855,0.147621669396485,0.25658099945454
0.680385201359637,0.499987126093586,0.0896566650382418,0.277115015104491
0.566300353975073,0.558976700374055,0.175125168924855,0.194111966984732
0.702352243298258,0.451695928633159,0.125576264469785,0.258913339477201
0.623935015673703,0.629652633641726,0.138130657885727,0.230161571630585
0.602560729232793,0.625248689420095,0.113702631413567,0.17399765509125
0.569295132684399,0.539499128009514,0.115093707812263,0.181317512336863
0.580274161497488,0.468978604684772,0.122188507132047,0.22878559374565
0.525282532221369,0.554966056225891,0.115503946582335,0.212317214660392
0.558869096179565,0.476974717701265,0.120183234517496,0.24918478360848
0.563763511023818,0.484096929261516,0.121941635690682,0.261240379746574
0.62290474534156,0.570158659224891,0.1972289305458,0.307030025053508
0.657489994301926,0.599906692336786,0.133480367659407,0.241529658342877
0.63535345264044,0.650943650520453,0.13423932953228,0.295398492804547
0.635806354927574,0.574290194727726,0.13540224250731,0.250735942449941
0.628334701958962,0.56666348505536,0.138048330445147,0.263056658231711
0.600558774667184,0.601263316076343,0.136835914097054,0.261467814436379
0.659709592787635,0.475090665896462,0.102469067876466,0.271219587743326
0.57556145488608,0.568432269757398,0.150695099997525,0.309525312218066
0.810252051908391,0.568558401817766,0.130481828149027,0.252043908368033
0.752579861520426,0.615169516587849,0.11100902325098,0.21657601940904
0.496381703621459,0.496533336906749,0.155602851740945,0.266711079119812
0.537404333976459,0.467311887262504,0.177603126035513,0.284719516256119
0.785572053328506,0.6664827455332,0.120472878217402,0.232852220102392
0.552860220197735,0.501790299634404,0.151580419006365,0.308384508841494
