"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"241",0.198546249060715,0.195521610460404,0.0989733739301599,0.112396910931776
"242",0.215708488986126,0.177498681911853,0.0793176443310559,0.118374717862917
"243",0.207385078811509,0.175822378075647,0.0850089214209052,0.129252362455318
"244",0.23773460249756,0.187961849311524,0.0899899300672675,0.128315819792715
"245",0.213483679986818,0.1769985019652,0.09202453246255,0.146482823543151
"246",0.232036253577297,0.201538944305411,0.119456334862595,0.121716706472962
"247",0.245890081051182,0.191664351073615,0.0964335448200759,0.15364117591809
"248",0.24295852279095,0.190586529375172,0.110755933995984,0.13755518514341
"249",0.22762677611535,0.231576016530068,0.0992749108424594,0.150469825014506
"250",0.208788781976844,0.199861128403087,0.0827889400866048,0.138907676559478
"251",0.20487826996793,0.196463622849009,0.0830956127729336,0.135591868601718
"252",0.203783123663123,0.204557831400755,0.0906070703035421,0.132238057000195
"253",0.209585680772075,0.173798669003125,0.0888683991557107,0.110177624611561
"254",0.206017663305721,0.1769345166985,0.0856085273100239,0.145564035327596
"255",0.217486960233882,0.167231064155038,0.0970695898272846,0.122862570913925
"256",0.227591195586294,0.148775193551172,0.0774188307971162,0.124306561108597
"257",0.220146927232892,0.15271304939445,0.077812707499402,0.116282633508264
"258",0.208821634493485,0.243100785167849,0.0837920180355936,0.130487944662686
"259",0.202406061986745,0.194079145063653,0.0871903975443259,0.128066367576239
"260",0.228176438280972,0.180614475254729,0.104350568390743,0.141010699154539
"261",0.243377029314207,0.207402202788445,0.0867357973230439,0.14123669491533
"262",0.267041940365338,0.165243571243062,0.0869812642889779,0.134802453365179
"263",0.182460380983951,0.200575336208733,0.106334923503929,0.14167920207385
